Month,Day,mean,std,Risk_Threshold_C,Historical_Prob_%,Theoretical_Risk_Prob_%
11,16,15.579477387096794,3.3311112399832825,8.917254907130229,6.451612903225806,2.27501319481792
11,17,15.141728387096798,3.492623037793176,8.156482311510445,3.225806451612903,2.27501319481792
11,18,15.109013516129053,3.3566613595080734,8.395690797112906,3.225806451612903,2.27501319481792
11,19,14.746717709677437,3.260542492605366,8.225632724466706,3.225806451612903,2.27501319481792
11,20,14.425618580645178,3.4798030320392064,7.4660125165667655,3.225806451612903,2.27501319481792
11,21,14.370743096774216,3.5282172172698645,7.314308662234487,0.0,2.27501319481792
11,22,14.558783483870988,3.293382736159627,7.972018011551734,0.0,2.27501319481792
11,23,14.596548580645184,3.1707814676594204,8.254985645326343,0.0,2.27501319481792
11,24,14.637612451612926,3.1500756690920504,8.337461113428825,0.0,2.27501319481792
11,25,15.10489761290325,3.301366981810892,8.502163649281465,0.0,2.27501319481792
11,26,14.720069903225824,3.22881296775459,8.262443967716644,3.225806451612903,2.27501319481792
11,27,14.02981351612905,3.5737086193968945,6.8823962773352605,3.225806451612903,2.27501319481792
11,28,13.385156225806478,3.739334316791818,5.906487592222842,0.0,2.27501319481792
11,29,13.060766225806471,3.8669878223118515,5.3267905811827685,0.0,2.27501319481792
11,30,12.89388032258067,4.085468717635564,4.722942887309543,0.0,2.27501319481792
12,1,13.132687225806471,4.488190602502988,4.1563060208004945,0.0,2.27501319481792
12,2,12.876883967741954,3.7340976926444487,5.408688582453056,0.0,2.27501319481792
12,3,12.584249967741952,3.0688130758671424,6.446623816007667,0.0,2.27501319481792
12,4,13.101672548387116,3.2158620214522418,6.669948505482632,0.0,2.27501319481792
12,5,12.626446903225832,3.6957284702437994,5.234989962738233,0.0,2.27501319481792
12,6,12.557583483870994,4.141290781457762,4.27500192095547,0.0,2.27501319481792
12,7,12.080477612903241,4.037281213715981,4.005915185471279,0.0,2.27501319481792
12,8,12.036180903225832,3.6010822797798925,4.834016343666047,0.0,2.27501319481792
12,9,12.520312741935507,3.5334804122920778,5.453351917351352,0.0,2.27501319481792
12,10,12.712821483870986,3.350641522317521,6.011538439235943,0.0,2.27501319481792
12,11,12.625514645161314,3.554188395342887,5.517137854475539,0.0,2.27501319481792
12,12,12.300408935483894,3.8080414806408784,4.684325974202137,0.0,2.27501319481792
12,13,12.102240612903252,3.6099607174042743,4.882319178094703,3.225806451612903,2.27501319481792
12,14,11.956347806451632,3.6636158943001966,4.6291160178512385,0.0,2.27501319481792
12,15,11.86900461290325,3.66558147019812,4.53784167250701,0.0,2.27501319481792
12,16,12.270198451612929,4.244088441678255,3.782021568256418,0.0,2.27501319481792
12,17,11.807928032258083,3.882856372643633,4.042215286970817,0.0,2.27501319481792
12,18,11.545494677419375,3.8199259568130692,3.905642763793237,0.0,2.27501319481792
12,19,11.168601516129053,4.231129608280336,2.706342299568382,0.0,2.27501319481792
12,20,11.060399096774217,4.079599769700232,2.9011995573737526,0.0,2.27501319481792
12,21,10.44011358064518,4.223718966351058,1.9926756479430647,0.0,2.27501319481792
12,22,9.7737228387097,4.001413460008814,1.770895918692073,3.225806451612903,2.27501319481792
12,23,9.976557387096799,3.7032363015401155,2.5700847840165677,3.225806451612903,2.27501319481792
12,24,10.515484032258087,3.492732675554492,3.5300186811491026,3.225806451612903,2.27501319481792
12,25,10.982591064516148,3.8561084607425835,3.270374143030981,0.0,2.27501319481792
12,26,10.90306119354841,4.15385702609192,2.59534714136457,3.225806451612903,2.27501319481792
12,27,10.352582225806472,3.8642946645891816,2.623992896628109,3.225806451612903,2.27501319481792
12,28,10.79428080645164,4.070554383756614,2.653172038938413,0.0,2.27501319481792
12,29,11.401718483870988,4.010487765343059,3.380742953184871,0.0,2.27501319481792
12,30,11.24649319354841,3.7160515319782075,3.8143901295919953,3.225806451612903,2.27501319481792
12,31,11.395310741935505,3.8147331087711036,3.765844524393298,3.225806451612903,2.27501319481792
